SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
Person.js,,0.8273859671299808,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07200002670288086,0,0.07200002670288086,0,10,1
Person.js,,0.5104922636374811,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07399988174438477,0,0.07399988174438477,0,10,1
Person.js,,0.2721031602115946,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07599997520446777,0,0.07599997520446777,0,10,1
Person.js,,0.6922771882793902,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07300019264221191,0,0.07300019264221191,0,10,1
Person.js,,0.6992310771690187,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.0690000057220459,0,0.0690000057220459,0,10,1
Person.js,,0.008333785107246545,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.5414586663829835,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.7514721386535046,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06800007820129395,0,0.06800007820129395,0,10,1
Person.js,,0.8159127944866247,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07299995422363281,0,0.07299995422363281,0,10,1
Person.js,,0.9057447976671088,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06799983978271484,0.0010001659393310547,0.0690000057220459,0,10,1
Person.js,,0.18475326148236373,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.07200002670288086,0,0.07200002670288086,0,10,1
Person.js,,0.2901564206429846,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.0690000057220459,0,0.0690000057220459,0,10,1
Person.js,,0.7463687284028042,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06699991226196289,0,0.06699991226196289,0,10,1
Person.js,,0.6690414662249113,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.8079763918921452,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06799983978271484,0.0010001659393310547,0.0690000057220459,0,10,1
Person.js,,0.03669851479349872,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06699991226196289,0,0.06699991226196289,0,10,1
Person.js,,0.7185842413812148,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06599998474121094,0,0.06599998474121094,0,10,1
Person.js,,0.22099177081657742,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.0710000991821289,0,0.0710000991821289,0,10,1
Person.js,,0.005759253797094783,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06699991226196289,0,0.06699991226196289,0,10,1
Person.js,,0.6198604940691029,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.8366035467877879,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.7381169049850969,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06400012969970703,0,0.06400012969970703,0,10,1
Person.js,,0.91946477783693,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06700015068054199,0,0.06700015068054199,0,10,1
Person.js,,0.3429563587976586,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06699991226196289,0,0.06699991226196289,0,10,1
Person.js,,0.8393392737731866,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06800007820129395,0,0.06800007820129395,0,10,1
Person.js,,0.9472305776493626,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.0710000991821289,0,0.0710000991821289,0,10,1
Person.js,,0.39862414258962336,DynaMOSA,,true,NaN,0,0,0,0,0,0,0,0,0,,,,0.06999993324279785,0,0.06999993324279785,0,10,1
